index,Attributes,Average absolute correlation between numeric attributes,Average examples per labelset,Average gain ratio,CVIR inter class,Cardinality,DefaultAccuracy,Density,Distinct labelsets,Diversity,Instances,Kurtosis cardinality,Labels,LxIxF,Max IR inter class,Max IR intra class,Max IR per labelset,Maximal entropy of labels,Mean examples per labelset,Mean of IR inter class,Mean of IR intra class,Mean of IR per labelset,Mean of entropies of labels,Mean of entropies of nominal attributes,Mean of kurtosis,Mean of mean of numeric attributes,Mean of skewness of numeric attributes,Mean of standard deviation of IR intra class,Mean of standard deviation of numeric attributes,Minimal entropy of labels,Number of labelsets up to 10 examples,Number of labelsets up to 2 examples,Number of labelsets up to 5 examples,Number of labelsets up to 50 examples,Number of unconditionally dependent label pairs by chi-square test,Proportion of distinct labelsets,Proportion of maxim label combination (PMax),Proportion of numeric attributes,Proportion of numeric attributes with outliers,Proportion of unique label combination (PUniq),Ratio of number of instances to the number of attributes,Ratio of number of labelsets up to 10 examples,Ratio of number of labelsets up to 2 examples,Ratio of number of labelsets up to 5 examples,Ratio of number of labelsets up to 50 examples,Ratio of unconditionally dependent label pairs by chi-square test,SCUMBLE,Skewness cardinality,Standard deviation of examples per labelset,Standard deviation of label cardinality
corel5k,499.0,0.0,1.3560450000000002,0.000231,1.074783,3.515271,0.013793000000000001,0.009399,1497.0,0.737438,2030.0,0.684407,374.0,378850780.0,450.0,2029.0,28.0,0.7632140000000001,1.3560450000000002,125.088953,527.143203,25.250472,0.06089,0.11786400000000001,0.0,0.0,0.0,995.9197859999999,0.0,0.0,1490.0,1408.0,1476.0,1497.0,1286.0,0.737438,0.013793000000000001,0.0,0.0,0.614286,4.068136,0.995324,0.9405479999999999,0.985972,1.0,0.018437000000000002,0.38800500000000004,0.0,1.439315,0.674475
yeast,103.0,0.0,7.496124000000001,0.00457,2.34594,4.207859,0.097208,0.300561,129.0,0.133402,967.0,0.27976599999999996,14.0,1394414.0,90.625,119.875,94.0,0.988297,7.496124000000001,9.96924,12.667003999999999,49.370657,0.707167,0.0,1.3118610000000002,0.00031800000000000003,0.315215,260.714953,0.09844800000000001,0.069113,107.0,70.0,97.0,125.0,53.0,0.133402,0.097208,1.0,0.29126199999999997,0.04757,9.38835,0.829457,0.542636,0.751938,0.968992,0.582418,0.101914,0.782621,14.915849,1.572019
HumanGO,9844.0,0.0,18.962963000000002,0.000192,1.126486,1.161133,0.240234,0.082938,54.0,0.052734,1024.0,6.343971,14.0,141123584.0,53.333332999999996,169.666667,246.0,0.8960379999999999,18.962963000000002,14.072554,44.032171999999996,126.914084,0.341983,0.0,0.0,0.002396,0.0,427.071429,0.028645999999999998,0.051876,43.0,27.0,38.0,47.0,21.0,0.052734,0.240234,1.0,0.583909,0.020508000000000002,0.104023,0.796296,0.5,0.703704,0.8703700000000001,0.230769,0.020121,2.531908,44.415948,0.398449
GpositivePseAAC,440.0,0.0,28.5,0.006393,1.168388,1.011696,0.362573,0.252924,6.0,0.375,171.0,82.952453,4.0,300960.0,8.0,20.375,62.0,0.953894,28.5,2.912295,6.781288000000001,22.743879999999997,0.737794,0.0,10.224517,0.22726999999999997,2.350911,42.253819,0.195683,0.272574,3.0,2.0,2.0,4.0,3.0,0.035088,0.362573,1.0,0.629545,0.011696,0.38863600000000004,0.5,0.333333,0.333333,0.666667,0.5,0.00233,9.495403,26.656769,0.107829
cal500,68.0,0.0,1.15,0.0027329999999999998,1.3384909999999999,26.221739000000003,0.008695999999999999,0.1507,200.0,0.8695649999999999,230.0,1.129945,174.0,2721360.0,200.0,229.0,2.0,0.999782,1.15,21.95714,24.046252,1.85,0.476657,0.0,3.8310910000000002,-0.518521,1.011981,83.293103,0.309678,0.0,200.0,200.0,200.0,200.0,2049.0,0.8695649999999999,0.008695999999999999,1.0,0.323529,0.7391300000000001,3.3823529999999997,1.0,1.0,1.0,1.0,0.13613699999999998,0.329838,0.07220800000000001,0.357071,6.072233
stackex_cs,635.0,0.0,1.615385,0.00011999999999999999,1.1865729999999999,2.558246,0.014528,0.009337,2301.0,0.6190479999999999,3717.0,-0.493937,274.0,646720830.0,892.0,3716.0,54.0,0.795004,1.615385,96.091666,397.960121,47.063256,0.063986,0.0,260.96939100000003,0.050739,12.617181,1823.795689,0.326067,0.0,2274.0,2080.0,2227.0,2300.0,1234.0,0.6190479999999999,0.014528,1.0,1.0,0.49233299999999997,5.853543,0.988266,0.903955,0.9678399999999999,0.9995649999999999,0.032994,0.271343,1.7009169999999998,2.411458,1.077293
ohsumed,1002.0,0.0,7.943182000000001,0.0,1.076811,1.663984,0.080114,0.07234700000000001,704.0,0.125894,5592.0,1.770087,23.0,128873232.0,41.263158000000004,146.157895,448.0,0.8559959999999999,7.943182000000001,8.489802000000001,29.277406,306.491748,0.336269,0.0,36.37365,0.039636000000000005,5.831645,2391.4347829999997,0.179303,0.058705999999999994,632.0,487.0,584.0,684.0,92.0,0.125894,0.080114,1.0,0.8772459999999999,0.07171,5.580838,0.897727,0.691761,0.8295450000000001,0.971591,0.363636,0.068164,1.136666,32.664308,0.8392139999999999
Virus_PseAAC,440.0,0.0,7.555556,0.005318,0.820528,1.102941,0.294118,0.183824,9.0,0.140625,68.0,5.297587999999999,6.0,179520.0,8.0,21.666667,20.0,0.936667,7.555556,3.531056,9.004658000000001,6.339181,0.6091989999999999,0.0,7.384431,0.227258,2.199723,21.5,0.21612399999999998,0.260863,6.0,2.0,6.0,9.0,2.0,0.132353,0.294118,1.0,0.340909,0.014706,0.15454500000000002,0.666667,0.22222199999999998,0.666667,1.0,0.13333299999999998,0.0022530000000000002,3.776596,7.041324,0.306141
ng20,1006.0,0.0,176.136364,0.0,0.041925,1.029161,0.053548,0.051458000000000004,44.0,0.005677000000000001,7750.0,106.13966200000002,20.0,155930000.0,1.142091,19.777479999999997,415.0,0.307136,176.136364,1.069996,18.465888,147.86132,0.292493,0.0,57.333872,0.032048,6.604217,3476.2,0.16406500000000002,0.278395,19.0,16.0,19.0,22.0,187.0,0.005677000000000001,0.053548,1.0,0.940358,0.0016769999999999999,7.7037770000000005,0.43181800000000004,0.363636,0.43181800000000004,0.5,0.9842110000000001,4e-06,4.842008,184.877796,0.176504
Arabic200,200.0,0.001813,24.455307,0.0018899999999999998,0.6487970000000001,1.2535690000000002,0.162993,0.031339,358.0,0.040891000000000004,8755.0,3.7239410000000004,40.0,70040000.0,22.815385,133.692308,1427.0,0.656305,24.455307,9.860237,57.210640000000005,813.6155809999999,0.182142,0.0,145.65354399999998,0.034922,9.769331,4103.1250310000005,0.216383,0.06318700000000001,279.0,208.0,260.0,313.0,229.0,0.040891000000000004,0.162993,1.0,0.92,0.018389,43.775,0.77933,0.581006,0.7262569999999999,0.874302,0.29359,0.025554,2.025835,95.723047,0.500066
genbase,1185.0,0.0,12.166667,0.000593,0.060642999999999996,1.2568489999999999,0.22260300000000002,0.04655,24.0,0.082192,292.0,-2.010694,27.0,9342540.0,1.2863440000000002,291.0,65.0,0.764892,12.166667,1.05217,43.685221999999996,22.383185,0.23259499999999997,0.011041,0.0,0.0,0.0,132.407407,0.0,0.0,15.0,7.0,11.0,23.0,34.0,0.082192,0.22260300000000002,0.0,0.0,0.017123,0.246414,0.625,0.291667,0.458333,0.958333,0.096866,0.001484,0.008284999999999999,15.048994,24.538965
stackex_chess,585.0,0.0,1.337325,0.000175,0.831451,2.39403,0.025373,0.010546,501.0,0.747761,670.0,-0.438295,227.0,88972650.0,159.0,669.0,17.0,0.7905439999999999,1.337325,67.138666,248.38005299999998,15.66805,0.06904199999999999,0.0,110.546894,0.042585000000000005,9.356224000000001,327.933921,0.242907,0.0,497.0,478.0,491.0,501.0,465.0,0.747761,0.025373,1.0,1.0,0.650746,1.145299,0.992016,0.954092,0.9800399999999999,1.0,0.018128000000000002,0.241454,0.927134,1.466861,1.209069
GpositiveGO,912.0,0.0,28.5,0.002539,1.168388,1.011696,0.362573,0.252924,6.0,0.375,171.0,82.952453,4.0,623808.0,8.0,20.375,62.0,0.953894,28.5,2.912295,6.781288000000001,22.743879999999997,0.737794,0.0,0.0,0.00958,0.0,42.253819,0.055791999999999994,0.272574,3.0,2.0,2.0,4.0,3.0,0.035088,0.362573,1.0,0.494518,0.011696,0.1875,0.5,0.333333,0.333333,0.666667,0.5,0.00233,9.495403,26.656769,0.107829
PlantGO,3091.0,0.0,14.636364000000002,0.000567,0.8963690000000001,1.065217,0.27018600000000004,0.088768,22.0,0.06832300000000001,322.0,10.585332000000001,12.0,11943624.0,22.75,79.5,87.0,0.858981,14.636364000000002,6.990633,23.736086,31.931881,0.380195,0.0,0.0,0.006398,0.0,132.416667,0.048987,0.096455,14.0,8.0,10.0,21.0,7.0,0.06832300000000001,0.27018600000000004,1.0,0.559366,0.015528,0.104173,0.636364,0.363636,0.454545,0.9545450000000001,0.10606099999999999,0.005033,4.363574,21.117734,0.24729299999999999
GnegativeGO,1717.0,0.0,30.6,0.000819,1.324209,1.056645,0.368192,0.132081,15.0,0.05859400000000001,459.0,12.866669,8.0,6304824.0,59.666667000000004,152.0,169.0,0.964785,30.6,17.207301,43.12375,63.700047999999995,0.450766,0.0,0.0,0.004353,0.0,168.875952,0.033976,0.05683200000000001,10.0,5.0,8.0,12.0,10.0,0.03268,0.368192,1.0,0.47233500000000006,0.008715,0.267327,0.666667,0.333333,0.533333,0.8,0.357143,0.01167,4.609078,48.707015000000006,0.231415
bibtex,1836.0,0.0,2.154179,0.0,0.432932,2.362542,0.0699,0.014859,1388.0,0.464214,2990.0,9.365086999999999,159.0,872852760.0,26.0,198.333333,209.0,0.558629,2.154179,12.005336999999999,91.040914,175.759548,0.106206,0.183851,0.0,0.0,0.0,1450.5723269999999,0.0,0.045542,1355.0,1188.0,1298.0,1386.0,953.0,0.464214,0.0699,0.0,0.0,0.35585300000000003,1.6285399999999999,0.976225,0.855908,0.935159,0.998559,0.07587,0.091266,0.308207,6.620692999999999,1.676896
slashdot,1079.0,5.6000000000000006e-05,17.476923,0.000254,2.282492,1.1786969999999999,0.13204200000000002,0.053577,130.0,0.057218,2272.0,3.619279,22.0,53932736.0,174.5,1135.0,300.0,0.618799,17.476923,17.388578,102.000125,166.021043,0.263234,0.0,227.115582,0.007626999999999999,14.392307,1014.2727269999999,0.077555,0.0,107.0,73.0,92.0,119.0,46.0,0.057218,0.13204200000000002,1.0,0.9972200000000001,0.024208,2.1056529999999998,0.8230770000000001,0.561538,0.707692,0.915385,0.199134,0.013725,2.635169,49.132195,0.40876
tmc2007_500,500.0,0.0,14.399497,0.001805,0.8246969999999999,2.210696,0.091084,0.100486,796.0,0.06944700000000001,11462.0,2.134671,22.0,126082000.0,46.862069,78.048276,1044.0,0.9749909999999999,14.399497,17.471566,28.506496999999996,629.376077,0.363645,0.194391,0.0,0.0,0.0,4675.9545450000005,0.0,0.09789199999999999,681.0,509.0,626.0,768.0,160.0,0.06944700000000001,0.091084,0.0,0.0,0.031495,22.924,0.8555280000000001,0.639447,0.786432,0.964824,0.692641,0.19431400000000001,0.8896129999999999,68.245354,1.062162
langlog,1004.0,0.0,3.7423309999999996,0.0,1.059955,1.229508,0.118033,0.016393,163.0,0.26721300000000003,610.0,2.430314,75.0,45933000.0,72.0,609.0,72.0,0.52368,3.7423309999999996,23.973871,180.55335,52.574617,0.10348399999999999,0.0,0.0,0.180424,0.0,295.0,0.341398,0.0,149.0,124.0,141.0,162.0,78.0,0.26721300000000003,0.118033,1.0,0.081673,0.163934,0.6075699999999999,0.9141100000000001,0.760736,0.865031,0.993865,0.028107999999999998,0.054175,1.2443030000000002,8.043279,0.8123319999999999
stackex_philosophy,842.0,0.0,1.552632,8.6e-05,0.9888459999999999,2.256121,0.050847,0.009683,1026.0,0.644068,1593.0,-0.41033800000000004,233.0,312524298.0,316.0,1592.0,81.0,0.7186520000000001,1.552632,74.901193,376.58734300000003,73.70071800000001,0.065532,0.0,190.13026599999998,0.047711,11.456563000000001,781.0752679999999,0.29691300000000004,0.0075829999999999995,1013.0,955.0,997.0,1024.0,730.0,0.644068,0.050847,1.0,1.0,0.553672,1.8919240000000002,0.9873290000000001,0.9307989999999999,0.971735,0.998051,0.027009,0.226794,1.025558,3.436936,1.150023
reutersk500,500.0,0.0,5.463636,0.0,1.4688620000000001,1.4579870000000001,0.066972,0.014155000000000001,440.0,0.183028,2404.0,5.106081,103.0,123806000.0,190.0,2403.0,161.0,0.39876999999999996,5.463636,30.790693,354.629414,117.168272,0.09182699999999999,0.0,0.0,0.001268,0.0,1167.970874,0.008698000000000001,0.0,400.0,324.0,378.0,428.0,211.0,0.183028,0.066972,1.0,0.872,0.115225,4.808,0.909091,0.736364,0.8590909999999999,0.972727,0.040168,0.050477999999999995,0.948557,16.757049,0.80901
proteins_human,1538.0,0.01366,16.204545,0.002821,0.119074,1.298738,0.27209,0.092767,44.0,0.061711,713.0,-1.9981349999999998,14.0,15352316.0,1.470833,100.85714300000001,194.0,0.9116110000000001,16.204545,1.103881,32.732172999999996,92.27486999999999,0.38011999999999996,0.0,26.112763,15.760747,2.022742,290.357608,15.16044,0.079582,34.0,19.0,30.0,40.0,21.0,0.061711,0.27209,1.0,0.895969,0.021038,0.46358900000000003,0.772727,0.43181800000000004,0.681818,0.909091,0.230769,0.005054,0.02595,36.984382000000004,11.421932
Water_quality,16.0,0.0,1.12945,0.027993999999999998,0.324096,5.080229,0.014327000000000001,0.362874,309.0,0.885387,349.0,-0.434788,14.0,78176.0,2.805556,3.847222,5.0,0.9998520000000001,1.12945,1.772159,2.1437169999999997,4.74164,0.899748,0.0,23.656961,3.047375,3.12974,54.864014000000005,0.843413,0.734358,309.0,302.0,309.0,309.0,25.0,0.885387,0.014327000000000001,1.0,0.8125,0.802292,21.8125,1.0,0.9773459999999999,1.0,1.0,0.274725,0.041144,0.933969,0.46503,2.16407
PlantPseAAC,440.0,0.0,14.636364000000002,0.0009029999999999999,0.8963690000000001,1.065217,0.27018600000000004,0.088768,22.0,0.06832300000000001,322.0,10.585332000000001,12.0,1700160.0,22.75,79.5,87.0,0.858981,14.636364000000002,6.990633,23.736086,31.931881,0.380195,0.0,13.702476,0.22726799999999997,2.5653189999999997,132.416667,0.197276,0.096455,14.0,8.0,10.0,21.0,7.0,0.06832300000000001,0.27018600000000004,1.0,0.8136359999999999,0.015528,0.7318180000000001,0.636364,0.363636,0.454545,0.9545450000000001,0.10606099999999999,0.005033,4.363574,21.117734,0.24729299999999999
Yelp,671.0,0.0,111.40625,0.000908,0.9713379999999999,1.620477,0.194109,0.32409499999999997,32.0,1.0,3565.0,0.064183,5.0,11960575.0,8.054053999999999,12.764479,230.666667,0.978985,111.40625,2.991368,4.252565,46.032428,0.80123,0.258368,0.0,0.0,0.0,748.500237,0.0,0.375739,9.0,0.0,3.0,19.0,6.0,0.008976000000000001,0.194109,0.0,0.0,0.0,5.312966,0.28125,0.0,0.09375,0.59375,0.6,0.033673,1.5043389999999999,157.791765,0.940948
CHD_49,49.0,0.0,7.32,0.00292,1.8931950000000002,2.562842,0.153005,0.42713999999999996,25.0,0.390625,183.0,-0.44481499999999996,6.0,53802.0,35.25,44.75,28.0,0.999461,7.32,7.249688000000001,8.996572,12.332668,0.8003140000000001,0.0,-0.902747,-0.259619,0.518799,33.346014000000004,0.8418549999999999,0.151749,18.0,11.0,17.0,25.0,4.0,0.13661199999999998,0.153005,1.0,0.0,0.038251,3.734694,0.72,0.44,0.68,1.0,0.266667,0.041283999999999994,0.0,7.948434,0.9579840000000001
flags,19.0,0.0,3.2352939999999997,0.048264,0.763514,3.4272730000000005,0.190909,0.48961000000000005,34.0,0.309091,110.0,-0.10935999999999998,7.0,14630.0,6.3333330000000005,6.3333330000000005,21.0,0.999762,3.2352939999999997,2.534612,3.164888,12.357353,0.8196530000000001,0.72542,14.26395,93.15363599999999,3.144307,20.0,232.66188300000002,0.5746359999999999,33.0,20.0,30.0,34.0,8.0,0.309091,0.190909,0.526316,0.3,0.127273,5.789474,0.9705879999999999,0.5882350000000001,0.882353,1.0,0.380952,0.067203,0.865284,3.694661,1.230045
proteins_virus,1538.0,0.014227000000000002,5.636364,0.005253,0.312215,1.241935,0.35483899999999996,0.20698899999999998,11.0,0.177419,62.0,-2.014093,6.0,572136.0,2.068966,30.0,22.0,0.9969950000000001,5.636364,1.298658,9.386216000000001,9.994949,0.612441,0.0,3.9519339999999996,14.162657000000001,0.9635469999999999,18.833333,12.1386,0.20559299999999997,9.0,5.0,7.0,11.0,1.0,0.177419,0.35483899999999996,1.0,0.286086,0.048387,0.040312,0.818182,0.454545,0.636364,1.0,0.06666699999999999,0.020977000000000003,0.15226900000000002,6.0943,3.5710290000000002
VirusGO,749.0,0.0,7.555556,0.002089,0.820528,1.102941,0.294118,0.183824,9.0,0.140625,68.0,5.297587999999999,6.0,305592.0,8.0,21.666667,20.0,0.936667,7.555556,3.531056,9.004658000000001,6.339181,0.6091989999999999,0.0,0.0,0.014883,0.0,21.5,0.067734,0.260863,6.0,2.0,6.0,9.0,2.0,0.132353,0.294118,1.0,0.376502,0.014706,0.090788,0.666667,0.22222199999999998,0.666667,1.0,0.13333299999999998,0.0022530000000000002,3.776596,7.041324,0.306141
GnegativePseACC,440.0,0.0,30.6,0.00614,1.324209,1.056645,0.368192,0.132081,15.0,0.05859400000000001,459.0,12.866669,8.0,1615680.0,59.666667000000004,152.0,169.0,0.964785,30.6,17.207301,43.12375,63.700047999999995,0.450766,0.0,11.411535,0.22726500000000002,2.367571,168.875952,0.197384,0.05683200000000001,10.0,5.0,8.0,12.0,10.0,0.03268,0.368192,1.0,0.6681819999999999,0.008715,1.043182,0.666667,0.333333,0.533333,0.8,0.357143,0.01167,4.609078,48.707015000000006,0.231415
